date,geography,geography code,Marital and civil partnership status: Total; measures: Value,Marital and civil partnership status: Never married and never registered a civil partnership; measures: Value,Marital and civil partnership status: Married or in a registered civil partnership; measures: Value,Marital and civil partnership status: Married or in a registered civil partnership: Married; measures: Value,Marital and civil partnership status: Married or in a registered civil partnership: Married: Opposite sex; measures: Value,Marital and civil partnership status: Married or in a registered civil partnership: Married: Same sex; measures: Value,Marital and civil partnership status: Married or in a registered civil partnership: In a registered civil partnership; measures: Value,Marital and civil partnership status: Married or in a registered civil partnership: In a registered civil partnership: Opposite sex; measures: Value,Marital and civil partnership status: Married or in a registered civil partnership: In a registered civil partnership: Same sex; measures: Value,"Marital and civil partnership status: Separated, but still legally married or still legally in a civil partnership; measures: Value","Marital and civil partnership status: Separated, but still legally married or still legally in a civil partnership: Separated, but still married; measures: Value","Marital and civil partnership status: Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership; measures: Value",Marital and civil partnership status: Divorced or civil partnership dissolved; measures: Value,Marital and civil partnership status: Divorced or civil partnership dissolved: Divorced; measures: Value,Marital and civil partnership status: Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved; measures: Value,Marital and civil partnership status: Widowed or surviving civil partnership partner; measures: Value,Marital and civil partnership status: Widowed or surviving civil partnership partner: Widowed; measures: Value,Marital and civil partnership status: Widowed or surviving civil partnership partner: Surviving partner from civil partnership; measures: Value
2021,Rochdale 007,E02001138,7213,1984,3903,3893,3875,18,10,2,8,132,131,1,633,630,3,561,561,0
2021,Rochdale 008,E02001139,7519,2830,3639,3633,3628,5,6,4,2,226,225,1,462,462,0,362,362,0
2021,Rochdale 009,E02001140,6099,2471,2566,2565,2555,10,1,0,1,168,167,1,561,560,1,333,333,0
2021,Rochdale 010,E02001141,8997,3664,3719,3700,3685,15,19,12,7,310,307,3,818,818,0,486,486,0
2021,Rochdale 011,E02001142,5043,1310,2838,2832,2827,5,6,4,2,88,88,0,383,383,0,424,424,0
2021,Rochdale 012,E02001143,8499,3501,3599,3583,3570,13,16,4,12,252,251,1,716,715,1,431,430,1
2021,Rochdale 013,E02001144,5206,1996,2208,2202,2193,9,6,6,0,146,144,2,529,529,0,327,327,0
2021,Rochdale 014,E02001145,5778,1976,2657,2650,2640,10,7,3,4,143,143,0,611,611,0,391,389,2
2021,Rochdale 015,E02001146,7557,2746,3716,3711,3698,13,5,2,3,204,204,0,478,478,0,413,413,0
2021,Rochdale 016,E02001147,7799,3327,3074,3054,3027,27,20,10,10,242,242,0,713,709,4,443,443,0
2021,Rochdale 017,E02001148,8337,3196,3474,3464,3449,15,10,4,6,216,215,1,829,823,6,622,622,0
2021,Rochdale 018,E02001149,8150,3612,2707,2699,2680,19,8,0,8,300,300,0,981,980,1,550,550,0
2021,Rochdale 019,E02001150,6888,2895,2633,2631,2602,29,2,0,2,208,204,4,695,694,1,457,457,0
2021,Rochdale 020,E02001151,8078,3046,3617,3608,3591,17,9,6,3,196,196,0,737,735,2,482,481,1
2021,Rochdale 021,E02001152,7679,3373,2941,2936,2918,18,5,1,4,216,213,3,718,714,4,431,431,0
2021,Rochdale 022,E02001153,9079,4258,3041,3014,2999,15,27,14,13,313,311,2,918,918,0,549,549,0
2021,Rochdale 023,E02001154,8075,3557,2971,2964,2953,11,7,2,5,250,248,2,810,808,2,487,487,0
2021,Rochdale 024,E02001155,5884,2515,2047,2036,2024,12,11,2,9,214,213,1,669,668,1,439,439,0
2021,Rochdale 025,E02001156,8036,2676,4063,4050,4029,21,13,2,11,140,140,0,588,586,2,569,569,0
2021,Salford 001,E02001157,6345,3303,1770,1755,1730,25,15,12,3,237,234,3,681,678,3,354,354,0
2021,Salford 002,E02001158,4744,2255,1551,1541,1532,9,10,5,5,119,118,1,514,514,0,305,305,0
2021,Salford 003,E02001159,5842,2790,2031,2013,1981,32,18,9,9,181,181,0,564,561,3,276,276,0
2021,Salford 004,E02001160,5373,2387,2079,2066,2042,24,13,4,9,124,123,1,492,488,4,291,291,0
2021,Salford 005,E02001161,4866,1985,2040,2029,2018,11,11,8,3,94,93,1,455,453,2,292,291,1
2021,Salford 006,E02001162,4844,2049,1823,1823,1812,11,0,0,0,121,121,0,492,491,1,359,358,1
2021,Salford 007,E02001163,8150,3337,3463,3450,3420,30,13,2,11,141,138,3,712,708,4,497,496,1
2021,Salford 008,E02001164,6032,3301,1828,1817,1793,24,11,2,9,199,199,0,477,476,1,227,227,0
2021,Salford 009,E02001165,4962,2226,1867,1861,1834,27,6,0,6,90,90,0,464,463,1,315,315,0
2021,Salford 010,E02001166,5400,1838,2991,2978,2942,36,13,0,13,70,68,2,277,277,0,224,224,0
2021,Salford 011,E02001167,5341,2342,2201,2183,2165,18,18,8,10,126,125,1,405,402,3,267,267,0
2021,Salford 012,E02001168,7853,3404,3021,3009,2988,21,12,4,8,192,191,1,718,715,3,518,518,0
2021,Salford 013,E02001169,8920,2770,4791,4780,4756,24,11,2,9,126,126,0,703,703,0,530,530,0
2021,Salford 014,E02001170,7971,2301,4324,4313,4278,35,11,6,5,125,124,1,624,623,1,597,596,1
2021,Salford 015,E02001171,5073,1895,2390,2386,2368,18,4,2,2,97,95,2,362,361,1,329,329,0
2021,Salford 017,E02001173,7666,5042,1626,1607,1575,32,19,4,15,216,215,1,505,505,0,277,277,0
2021,Salford 018,E02001174,4853,2311,1789,1778,1758,20,11,6,5,101,101,0,348,343,5,304,304,0
2021,Salford 019,E02001175,5937,2880,2065,2053,2035,18,12,3,9,149,149,0,515,515,0,328,327,1
2021,Salford 020,E02001176,9864,4304,3646,3621,3568,53,25,10,15,223,219,4,977,969,8,714,713,1
2021,Salford 021,E02001177,10876,5721,3390,3372,3331,41,18,4,14,285,282,3,904,899,5,576,576,0
2021,Salford 023,E02001179,5882,3499,1515,1500,1475,25,15,2,13,150,149,1,405,405,0,313,313,0
2021,Salford 024,E02001180,4643,2743,1096,1091,1076,15,5,2,3,144,143,1,459,457,2,201,199,2
2021,Salford 025,E02001181,4679,2325,1425,1414,1400,14,11,7,4,148,148,0,540,540,0,241,241,0
2021,Salford 026,E02001182,5806,3001,1746,1737,1705,32,9,2,7,168,167,1,590,588,2,301,301,0
2021,Salford 027,E02001183,5888,3190,1752,1742,1733,9,10,4,6,180,178,2,512,510,2,254,253,1
2021,Salford 029,E02001185,7761,3039,3179,3171,3159,12,8,0,8,191,191,0,768,768,0,584,583,1
2021,Salford 030,E02001186,8265,3549,3219,3215,3196,19,4,2,2,178,175,3,845,845,0,474,474,0
2021,Salford 031,E02006957,5058,2214,2186,2182,2178,4,4,0,4,128,127,1,363,361,2,167,167,0
2021,Salford 032,E02006958,6136,3529,1806,1800,1764,36,6,0,6,153,147,6,371,371,0,277,276,1
2021,Salford 033,E02006959,7590,6171,998,975,936,39,23,4,19,104,98,6,254,247,7,63,58,5
2021,Salford 034,E02006960,8400,6525,1276,1257,1221,36,19,10,9,140,135,5,336,329,7,123,123,0
2021,Salford 035,E02006961,5558,3762,1143,1131,1109,22,12,4,8,159,153,6,332,331,1,162,161,1
2021,Salford 036,E02006962,4648,3636,722,709,696,13,13,3,10,58,57,1,162,162,0,70,69,1
2021,Salford 037,E02006963,5695,4050,1317,1297,1243,54,20,8,12,62,58,4,221,219,2,45,44,1
2021,Stockport 001,E02001187,5704,2425,2248,2230,2218,12,18,8,10,120,120,0,517,515,2,394,392,2
2021,Stockport 002,E02001188,6821,3573,2136,2132,2122,10,4,0,4,187,187,0,628,626,2,297,297,0
2021,Stockport 003,E02001189,6806,2693,2974,2966,2948,18,8,6,2,152,152,0,573,571,2,414,414,0
2021,Stockport 004,E02001190,5971,3399,1522,1507,1497,10,15,4,11,160,159,1,529,528,1,361,361,0
2021,Stockport 005,E02001191,4867,1612,2347,2336,2326,10,11,2,9,91,90,1,457,457,0,360,360,0
2021,Stockport 006,E02001192,5445,2048,2506,2488,2463,25,18,2,16,114,114,0,383,380,3,394,394,0
2021,Stockport 007,E02001193,5262,2607,1718,1711,1685,26,7,4,3,108,108,0,574,573,1,255,255,0
2021,Stockport 008,E02001194,5112,1619,2691,2675,2650,25,16,3,13,79,79,0,389,389,0,334,332,2
2021,Stockport 009,E02001195,6178,2353,2639,2631,2611,20,8,4,4,139,139,0,585,583,2,462,462,0
2021,Stockport 010,E02001196,6510,2095,3159,3152,3146,6,7,3,4,134,134,0,580,579,1,542,542,0
2021,Stockport 011,E02001197,5000,1720,2494,2489,2464,25,5,0,5,85,85,0,449,446,3,252,252,0
2021,Stockport 012,E02001198,6098,2281,2481,2465,2448,17,16,7,9,138,136,2,604,601,3,594,593,1
2021,Stockport 013,E02001199,6459,2201,3220,3202,3176,26,18,4,14,135,134,1,522,519,3,381,379,2
2021,Stockport 014,E02001200,6345,3412,1596,1573,1555,18,23,8,15,194,192,2,828,828,0,315,315,0
2021,Stockport 015,E02001201,4642,1918,1927,1913,1902,11,14,8,6,94,94,0,428,425,3,275,275,0
2021,Stockport 016,E02001202,5300,2843,1522,1509,1476,33,13,2,11,149,149,0,559,555,4,227,227,0
2021,Stockport 017,E02001203,4841,1065,3050,3039,3019,20,11,2,9,59,59,0,353,353,0,314,314,0
2021,Stockport 018,E02001204,7157,3021,2988,2971,2940,31,17,4,13,142,142,0,614,610,4,392,390,2
2021,Stockport 019,E02001205,6900,3189,2519,2513,2489,24,6,4,2,165,162,3,718,716,2,309,306,3
2021,Stockport 020,E02001206,5923,1795,2992,2989,2983,6,3,1,2,122,122,0,526,526,0,488,488,0
2021,Stockport 021,E02001207,5661,1753,2901,2893,2888,5,8,2,6,114,114,0,502,502,0,391,391,0
2021,Stockport 022,E02001208,6205,2603,2462,2452,2418,34,10,0,10,125,124,1,599,597,2,416,416,0
2021,Stockport 023,E02001209,6228,2758,2383,2365,2339,26,18,6,12,152,152,0,623,620,3,312,311,1
2021,Stockport 024,E02001210,5822,2342,2273,2264,2254,10,9,3,6,146,146,0,659,657,2,402,402,0
2021,Stockport 025,E02001211,5267,1472,2950,2945,2928,17,5,2,3,100,100,0,382,382,0,363,363,0
2021,Stockport 026,E02001212,5196,2497,1820,1813,1792,21,7,1,6,151,151,0,477,477,0,251,251,0
2021,Stockport 027,E02001213,8041,2833,3704,3686,3660,26,18,5,13,161,160,1,818,816,2,525,524,1
2021,Stockport 028,E02001214,6503,1919,3502,3498,3493,5,4,2,2,121,119,2,455,452,3,506,505,1
2021,Stockport 029,E02001215,4964,1410,2574,2565,2559,6,9,4,5,91,91,0,463,463,0,426,426,0
2021,Stockport 030,E02001216,6355,1859,3438,3432,3409,23,6,4,2,99,99,0,443,441,2,516,515,1
2021,Stockport 031,E02001217,5526,2123,2211,2202,2188,14,9,4,5,129,129,0,620,619,1,443,443,0
2021,Stockport 032,E02001218,4870,1254,2852,2847,2834,13,5,4,1,78,77,1,347,347,0,339,339,0
2021,Stockport 033,E02001219,4406,1203,2454,2450,2442,8,4,0,4,53,53,0,354,354,0,342,342,0
2021,Stockport 034,E02001220,4527,1298,2418,2416,2396,20,2,0,2,100,100,0,430,428,2,281,281,0
2021,Stockport 035,E02001221,4886,1303,2838,2834,2827,7,4,0,4,64,64,0,310,310,0,371,370,1
2021,Stockport 036,E02001222,5253,1490,2957,2953,2949,4,4,0,4,54,54,0,334,334,0,418,418,0
2021,Stockport 037,E02001223,5510,1307,3217,3211,3203,8,6,2,4,68,68,0,457,456,1,461,457,4
2021,Stockport 038,E02001224,5035,1154,2957,2950,2932,18,7,2,5,61,60,1,385,385,0,478,478,0
2021,Stockport 039,E02001225,5916,1644,3260,3252,3242,10,8,1,7,100,99,1,481,477,4,431,431,0
2021,Stockport 040,E02001226,5690,1835,2909,2898,2882,16,11,6,5,114,114,0,428,427,1,404,403,1
2021,Stockport 041,E02001227,4596,940,2884,2882,2877,5,2,2,0,48,48,0,306,305,1,418,418,0
2021,Stockport 042,E02001228,5140,1197,3149,3149,3129,20,0,0,0,55,55,0,304,304,0,435,435,0
2021,Tameside 001,E02001229,8413,3316,3481,3467,3433,34,14,7,7,186,180,6,925,924,1,505,504,1
2021,Tameside 002,E02001230,4888,1445,2672,2670,2637,33,2,0,2,94,94,0,329,329,0,348,348,0
2021,Tameside 003,E02001231,5575,2065,2591,2587,2565,22,4,2,2,125,125,0,487,487,0,307,305,2
2021,Tameside 004,E02001232,6753,2797,2716,2710,2695,15,6,0,6,166,166,0,641,640,1,433,432,1
2021,Tameside 005,E02001233,6341,2340,2625,2622,2607,15,3,0,3,190,189,1,652,652,0,534,534,0
2021,Tameside 006,E02001234,6109,2665,2301,2285,2263,22,16,6,10,164,163,1,583,582,1,396,396,0
2021,Tameside 007,E02001235,5749,2355,2393,2378,2348,30,15,2,13,144,139,5,554,551,3,303,303,0
2021,Tameside 008,E02001236,4678,2139,1532,1516,1496,20,16,2,14,185,179,6,480,480,0,342,341,1
2021,Tameside 009,E02001237,5720,2344,2263,2255,2238,17,8,6,2,160,159,1,639,637,2,314,314,0
2021,Tameside 010,E02001238,6551,2606,2697,2691,2677,14,6,4,2,153,152,1,621,618,3,474,472,2
2021,Tameside 011,E02001239,7597,3325,2916,2904,2858,46,12,4,8,203,199,4,679,672,7,474,473,1
2021,Tameside 012,E02001240,5189,2185,2106,2102,2086,16,4,2,2,132,127,5,463,463,0,303,302,1
2021,Tameside 013,E02001241,8443,3832,3035,3022,3001,21,13,6,7,300,300,0,819,804,15,457,455,2
2021,Tameside 014,E02001242,5708,2053,2714,2709,2695,14,5,2,3,100,100,0,418,417,1,423,421,2
2021,Tameside 015,E02001243,6937,2472,3161,3155,3133,22,6,4,2,188,175,13,706,703,3,410,410,0
2021,Tameside 016,E02001244,4486,1466,2179,2176,2166,10,3,0,3,101,94,7,387,386,1,353,353,0
2021,Tameside 017,E02001245,6488,2815,2418,2413,2394,19,5,2,3,184,183,1,685,683,2,386,386,0
2021,Tameside 018,E02001246,5967,2465,2221,2214,2201,13,7,0,7,160,153,7,648,646,2,473,473,0
2021,Tameside 019,E02001247,5985,2561,2236,2229,2217,12,7,3,4,153,149,4,671,669,2,364,364,0
2021,Tameside 020,E02001248,9328,4231,3276,3256,3218,38,20,2,18,320,316,4,993,993,0,508,508,0
2021,Tameside 021,E02001249,5183,2236,1943,1935,1919,16,8,2,6,134,133,1,544,542,2,326,326,0
2021,Tameside 022,E02001250,5427,1808,2649,2637,2615,22,12,4,8,89,89,0,517,517,0,364,364,0
2021,Tameside 023,E02001251,5120,1863,2266,2258,2237,21,8,0,8,133,131,2,498,496,2,360,360,0
2021,Tameside 024,E02001252,6301,2152,2979,2970,2945,25,9,6,3,122,121,1,516,513,3,532,532,0
2021,Tameside 025,E02001253,4143,1600,1749,1744,1736,8,5,0,5,100,100,0,423,422,1,271,271,0
2021,Tameside 026,E02001254,4611,1849,1789,1777,1768,9,12,6,6,131,129,2,478,478,0,364,364,0
2021,Tameside 027,E02001255,5669,2825,1748,1741,1720,21,7,2,5,185,182,3,577,576,1,334,334,0
2021,Tameside 028,E02001256,8152,3384,3241,3236,3214,22,5,2,3,235,231,4,717,716,1,575,569,6
2021,Tameside 029,E02001257,7479,2901,2791,2781,2764,17,10,0,10,239,238,1,803,803,0,745,744,1
2021,Tameside 030,E02001258,6152,2032,2940,2936,2916,20,4,0,4,124,122,2,575,574,1,481,481,0
2021,Trafford 001,E02001259,9222,4993,2996,2989,2939,50,7,1,6,258,254,4,616,611,5,359,359,0
2021,Trafford 002,E02001260,6154,2000,3178,3164,3152,12,14,6,8,94,93,1,514,513,1,368,368,0
2021,Trafford 003,E02001261,6918,3460,2478,2467,2449,18,11,4,7,167,165,2,526,518,8,287,287,0
2021,Trafford 004,E02001262,6861,2913,3004,2978,2942,36,26,6,20,136,136,0,442,441,1,366,365,1
2021,Trafford 005,E02001263,6859,1988,3733,3720,3709,11,13,2,11,96,95,1,519,519,0,523,523,0
2021,Trafford 006,E02001264,6736,2555,3190,3184,3154,30,6,2,4,114,113,1,512,510,2,365,364,1
2021,Trafford 007,E02001265,6636,2313,3076,3066,3048,18,10,2,8,136,136,0,676,676,0,435,435,0
2021,Trafford 008,E02001266,5578,2273,2271,2265,2248,17,6,2,4,151,151,0,567,565,2,316,313,3
2021,Trafford 009,E02001267,6050,2291,2491,2481,2458,23,10,0,10,137,135,2,638,633,5,493,493,0
2021,Trafford 010,E02001268,5817,1746,3096,3087,3068,19,9,2,7,84,84,0,454,454,0,437,437,0
2021,Trafford 011,E02001269,6713,2918,2666,2652,2612,40,14,0,14,167,165,2,550,549,1,412,411,1
2021,Trafford 012,E02001270,6722,2437,3141,3132,3122,10,9,4,5,132,131,1,583,581,2,429,427,2
2021,Trafford 013,E02001271,5218,1887,2323,2313,2296,17,10,2,8,126,126,0,535,533,2,347,346,1
2021,Trafford 014,E02001272,6367,1948,3355,3342,3312,30,13,8,5,141,140,1,508,508,0,415,415,0
2021,Trafford 015,E02001273,7602,2635,3666,3649,3632,17,17,1,16,151,151,0,718,716,2,432,431,1
2021,Trafford 016,E02001274,6541,1624,3948,3937,3920,17,11,0,11,84,83,1,386,384,2,499,498,1
2021,Trafford 017,E02001275,6214,2813,2109,2104,2087,17,5,2,3,182,182,0,650,649,1,460,460,0
2021,Trafford 018,E02001276,6241,2338,2796,2782,2764,18,14,10,4,141,141,0,575,570,5,391,391,0
2021,Trafford 019,E02001277,7083,2985,2882,2874,2857,17,8,2,6,182,182,0,721,718,3,313,310,3
2021,Trafford 020,E02001278,6757,1904,3933,3925,3907,18,8,5,3,88,88,0,450,449,1,382,379,3
2021,Trafford 021,E02001279,6536,1672,4038,4024,4014,10,14,2,12,73,73,0,397,395,2,356,355,1
2021,Trafford 022,E02001280,6609,2374,2888,2879,2872,7,9,6,3,143,143,0,697,697,0,507,507,0
2021,Trafford 023,E02001281,6177,1523,3690,3672,3660,12,18,10,8,72,70,2,443,442,1,449,449,0
2021,Trafford 024,E02001282,7827,2925,3685,3674,3639,35,11,9,2,123,121,2,699,699,0,395,395,0
2021,Trafford 025,E02001283,7666,2414,4000,3981,3964,17,19,4,15,156,155,1,628,626,2,468,468,0
2021,Trafford 026,E02001284,6268,1692,3712,3705,3666,39,7,4,3,96,94,2,458,456,2,310,310,0
2021,Trafford 027,E02001285,6314,1783,3424,3415,3406,9,9,3,6,103,103,0,543,541,2,461,460,1
2021,Trafford 028,E02001286,6468,1511,3990,3980,3977,3,10,2,8,86,85,1,374,373,1,507,506,1
2021,Wigan 001,E02001287,5435,1823,2733,2727,2704,23,6,0,6,82,82,0,486,483,3,311,311,0
2021,Wigan 002,E02001288,6958,2165,3582,3569,3551,18,13,4,9,130,130,0,597,597,0,484,484,0
2021,Wigan 003,E02001289,8492,2312,4581,4577,4556,21,4,2,2,144,144,0,783,783,0,672,672,0
2021,Wigan 004,E02001290,5142,1623,2539,2518,2510,8,21,10,11,95,95,0,468,467,1,417,417,0
2021,Wigan 005,E02001291,6330,2442,2726,2720,2703,17,6,0,6,157,157,0,596,596,0,409,408,1
2021,Wigan 006,E02001292,6764,2247,3287,3278,3264,14,9,4,5,145,145,0,597,596,1,488,488,0
2021,Wigan 007,E02001293,5221,1730,2584,2565,2555,10,19,10,9,88,87,1,435,433,2,384,384,0
2021,Wigan 008,E02001294,6670,2905,2549,2541,2524,17,8,6,2,175,173,2,631,628,3,410,410,0
2021,Wigan 009,E02001295,5940,2682,1821,1803,1781,22,18,10,8,193,188,5,830,828,2,414,414,0
2021,Wigan 010,E02001296,6643,3357,1929,1918,1908,10,11,5,6,193,190,3,740,739,1,424,424,0
2021,Wigan 011,E02001297,5420,2101,2244,2236,2226,10,8,0,8,133,132,1,552,551,1,390,390,0
2021,Wigan 012,E02001298,6340,2867,2231,2224,2213,11,7,4,3,175,173,2,677,674,3,390,390,0
2021,Wigan 013,E02001299,7213,2747,3080,3061,3044,17,19,10,9,177,175,2,690,689,1,519,519,0
2021,Wigan 014,E02001300,6473,2608,2518,2507,2492,15,11,10,1,170,168,2,665,665,0,512,511,1
2021,Wigan 015,E02001301,7258,3261,2474,2468,2448,20,6,4,2,201,196,5,834,834,0,488,488,0
2021,Wigan 016,E02001302,6403,2434,2650,2646,2641,5,4,2,2,139,139,0,622,619,3,558,558,0
2021,Wigan 017,E02001303,6989,3181,2448,2436,2407,29,12,2,10,230,228,2,749,744,5,381,380,1
2021,Wigan 018,E02001304,10563,3166,5448,5431,5411,20,17,6,11,207,207,0,946,946,0,796,795,1
2021,Wigan 019,E02001305,7093,2309,3576,3566,3541,25,10,4,6,102,100,2,597,597,0,509,508,1
2021,Wigan 020,E02001306,6000,1889,3073,3063,3056,7,10,0,10,98,98,0,544,544,0,396,396,0
2021,Wigan 021,E02001307,9497,2722,5381,5375,5363,12,6,2,4,144,142,2,727,726,1,523,523,0
2021,Wigan 022,E02001308,4996,1757,2198,2196,2192,4,2,0,2,110,110,0,543,543,0,388,388,0
2021,Wigan 023,E02001309,6888,2681,2740,2734,2718,16,6,4,2,180,180,0,787,784,3,500,500,0
2021,Wigan 024,E02001310,7257,3094,2822,2806,2791,15,16,6,10,167,166,1,725,723,2,449,448,1
2021,Wigan 025,E02001311,6728,2615,2803,2793,2783,10,10,6,4,165,165,0,738,737,1,407,406,1
2021,Wigan 026,E02001312,7005,3081,2767,2760,2739,21,7,0,7,178,177,1,626,625,1,353,353,0
2021,Wigan 027,E02001313,6472,2594,2533,2522,2502,20,11,3,8,182,178,4,702,701,1,461,461,0
2021,Wigan 028,E02001314,6334,2062,3264,3260,3248,12,4,4,0,115,115,0,557,555,2,336,335,1
2021,Wigan 029,E02001315,7680,2738,3676,3668,3636,32,8,4,4,134,134,0,679,677,2,453,451,2
2021,Wigan 030,E02001316,5933,2871,1834,1824,1809,15,10,4,6,219,217,2,695,694,1,314,313,1
2021,Wigan 031,E02001317,7387,2872,3130,3124,3112,12,6,1,5,194,193,1,667,667,0,524,523,1
