date,geography,geography code,Marital and civil partnership status: Total; measures: Value,Marital and civil partnership status: Never married and never registered a civil partnership; measures: Value,Marital and civil partnership status: Married or in a registered civil partnership; measures: Value,Marital and civil partnership status: Married or in a registered civil partnership: Married; measures: Value,Marital and civil partnership status: Married or in a registered civil partnership: Married: Opposite sex; measures: Value,Marital and civil partnership status: Married or in a registered civil partnership: Married: Same sex; measures: Value,Marital and civil partnership status: Married or in a registered civil partnership: In a registered civil partnership; measures: Value,Marital and civil partnership status: Married or in a registered civil partnership: In a registered civil partnership: Opposite sex; measures: Value,Marital and civil partnership status: Married or in a registered civil partnership: In a registered civil partnership: Same sex; measures: Value,"Marital and civil partnership status: Separated, but still legally married or still legally in a civil partnership; measures: Value","Marital and civil partnership status: Separated, but still legally married or still legally in a civil partnership: Separated, but still married; measures: Value","Marital and civil partnership status: Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership; measures: Value",Marital and civil partnership status: Divorced or civil partnership dissolved; measures: Value,Marital and civil partnership status: Divorced or civil partnership dissolved: Divorced; measures: Value,Marital and civil partnership status: Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved; measures: Value,Marital and civil partnership status: Widowed or surviving civil partnership partner; measures: Value,Marital and civil partnership status: Widowed or surviving civil partnership partner: Widowed; measures: Value,Marital and civil partnership status: Widowed or surviving civil partnership partner: Surviving partner from civil partnership; measures: Value
2021,Wigan 032,E02001318,6496,2309,2905,2895,2887,8,10,6,4,142,138,4,623,622,1,517,517,0
2021,Wigan 033,E02001319,6734,2951,2372,2356,2342,14,16,10,6,181,180,1,762,760,2,468,468,0
2021,Wigan 034,E02001320,6091,2394,2415,2410,2396,14,5,2,3,148,147,1,677,675,2,457,457,0
2021,Wigan 035,E02001321,6587,2111,3260,3256,3230,26,4,2,2,152,152,0,583,583,0,481,480,1
2021,Wigan 036,E02001322,6086,1936,2881,2876,2872,4,5,0,5,140,140,0,604,604,0,525,525,0
2021,Wigan 037,E02001323,6343,2131,2941,2930,2918,12,11,8,3,143,141,2,663,659,4,465,464,1
2021,Wigan 038,E02001324,6669,2647,2690,2674,2655,19,16,6,10,161,161,0,696,693,3,475,475,0
2021,Wigan 039,E02001325,7463,2421,3743,3735,3717,18,8,2,6,146,146,0,659,658,1,494,493,1
2021,Wigan 040,E02001326,6701,2235,3288,3284,3262,22,4,2,2,119,119,0,595,593,2,464,461,3
2021,Birmingham 001,E02001827,5183,1441,2809,2805,2798,7,4,4,0,86,86,0,430,429,1,417,417,0
2021,Birmingham 002,E02001828,5859,1649,3084,3079,3068,11,5,2,3,110,110,0,506,506,0,510,510,0
2021,Birmingham 003,E02001829,7135,1865,4208,4203,4185,18,5,2,3,81,81,0,516,516,0,465,465,0
2021,Birmingham 004,E02001830,8124,2152,4788,4777,4767,10,11,2,9,106,106,0,489,489,0,589,589,0
2021,Birmingham 005,E02001831,8332,3252,3461,3445,3432,13,16,6,10,215,214,1,863,863,0,541,541,0
2021,Birmingham 006,E02001832,6586,1994,3522,3502,3491,11,20,5,15,108,106,2,509,509,0,453,452,1
2021,Birmingham 007,E02001833,4814,1571,2542,2536,2529,7,6,4,2,83,83,0,324,323,1,294,292,2
2021,Birmingham 008,E02001834,4645,2116,1692,1677,1671,6,15,8,7,130,126,4,443,443,0,264,264,0
2021,Birmingham 009,E02001835,6969,2507,3236,3221,3203,18,15,4,11,116,116,0,607,606,1,503,502,1
2021,Birmingham 010,E02001836,7458,2265,4086,4066,4041,25,20,1,19,139,138,1,486,486,0,482,480,2
2021,Birmingham 011,E02001837,8001,3983,2577,2573,2562,11,4,4,0,271,267,4,734,734,0,436,436,0
2021,Birmingham 012,E02001838,6334,1794,3512,3506,3492,14,6,2,4,91,91,0,469,469,0,468,467,1
2021,Birmingham 013,E02001839,5182,2111,2043,2031,2023,8,12,6,6,129,128,1,485,483,2,414,414,0
2021,Birmingham 014,E02001840,7270,3493,2381,2362,2352,10,19,8,11,244,241,3,724,724,0,428,428,0
2021,Birmingham 015,E02001841,5014,1274,2981,2975,2969,6,6,0,6,79,78,1,280,278,2,400,400,0
2021,Birmingham 016,E02001842,6420,2455,2921,2917,2906,11,4,2,2,162,160,2,485,483,2,397,396,1
2021,Birmingham 017,E02001843,5306,2269,2150,2142,2124,18,8,4,4,117,117,0,427,426,1,343,343,0
2021,Birmingham 018,E02001844,8175,3040,3425,3405,3370,35,20,2,18,192,192,0,782,781,1,736,736,0
2021,Birmingham 019,E02001845,5190,2178,2142,2136,2126,10,6,4,2,114,113,1,487,487,0,269,269,0
2021,Birmingham 020,E02001846,6316,2945,2189,2174,2162,12,15,5,10,202,201,1,624,624,0,356,356,0
2021,Birmingham 021,E02001847,4571,1477,2341,2337,2332,5,4,0,4,69,69,0,388,388,0,296,296,0
2021,Birmingham 022,E02001848,5373,2519,1933,1918,1913,5,15,10,5,167,165,2,413,412,1,341,340,1
2021,Birmingham 023,E02001849,6492,3405,1926,1899,1887,12,27,14,13,221,219,2,685,682,3,255,255,0
2021,Birmingham 024,E02001850,6634,2620,3061,3057,3045,12,4,0,4,161,161,0,412,411,1,380,380,0
2021,Birmingham 025,E02001851,7242,3127,2780,2746,2731,15,34,4,30,201,200,1,668,667,1,466,466,0
2021,Birmingham 026,E02001852,5592,2563,2059,2043,2032,11,16,10,6,161,161,0,477,477,0,332,332,0
2021,Birmingham 029,E02001855,7730,3949,2188,2182,2175,7,6,3,3,234,234,0,794,793,1,565,564,1
2021,Birmingham 030,E02001856,7343,3550,2752,2713,2700,13,39,0,39,227,227,0,529,527,2,285,284,1
2021,Birmingham 031,E02001857,11134,5945,3359,3324,3303,21,35,20,15,374,370,4,1005,1002,3,451,451,0
2021,Birmingham 032,E02001858,7382,3668,2604,2598,2587,11,6,4,2,229,226,3,567,566,1,314,313,1
2021,Birmingham 033,E02001859,7666,3038,3657,3648,3632,16,9,7,2,221,221,0,399,399,0,351,351,0
2021,Birmingham 034,E02001860,6342,2572,2837,2814,2809,5,23,20,3,186,186,0,419,416,3,328,328,0
2021,Birmingham 035,E02001861,8297,3780,3449,3434,3422,12,15,8,7,240,239,1,481,481,0,347,347,0
2021,Birmingham 036,E02001862,7506,3075,3232,3223,3217,6,9,6,3,278,276,2,496,496,0,425,425,0
2021,Birmingham 037,E02001863,6173,2644,2693,2685,2680,5,8,4,4,188,188,0,349,347,2,299,299,0
2021,Birmingham 039,E02001865,8593,3533,3871,3863,3854,9,8,4,4,281,280,1,464,464,0,444,442,2
2021,Birmingham 040,E02001866,7161,3214,2985,2979,2972,7,6,3,3,219,218,1,388,388,0,355,355,0
2021,Birmingham 041,E02001867,6221,2838,2528,2522,2510,12,6,4,2,220,220,0,332,332,0,303,303,0
2021,Birmingham 042,E02001868,7197,2692,3738,3728,3719,9,10,6,4,149,149,0,279,279,0,339,339,0
2021,Birmingham 043,E02001869,4650,2282,1572,1565,1555,10,7,6,1,217,216,1,382,382,0,197,197,0
2021,Birmingham 044,E02001870,9172,3501,4516,4515,4500,15,1,0,1,291,291,0,441,441,0,423,423,0
2021,Birmingham 045,E02001871,6386,2926,2179,2155,2138,17,24,8,16,192,192,0,606,606,0,483,483,0
2021,Birmingham 046,E02001872,5638,2818,1744,1737,1726,11,7,2,5,149,149,0,550,548,2,377,377,0
2021,Birmingham 047,E02001873,8420,4184,2938,2916,2902,14,22,18,4,360,359,1,599,598,1,339,339,0
2021,Birmingham 048,E02001874,7036,2809,3327,3323,3310,13,4,4,0,248,247,1,330,330,0,322,322,0
2021,Birmingham 049,E02001875,6477,3461,2133,2117,2103,14,16,6,10,258,257,1,388,388,0,237,236,1
2021,Birmingham 050,E02001876,13701,10845,2005,1988,1977,11,17,8,9,228,225,3,424,422,2,199,199,0
2021,Birmingham 051,E02001877,8741,3503,4165,4157,4143,14,8,6,2,293,292,1,389,389,0,391,391,0
2021,Birmingham 052,E02001878,6812,2876,3032,3017,3003,14,15,8,7,216,216,0,393,392,1,295,295,0
2021,Birmingham 053,E02001879,7679,3805,2814,2806,2785,21,8,4,4,221,221,0,469,467,2,370,370,0
2021,Birmingham 054,E02001880,7085,3436,2481,2471,2464,7,10,10,0,226,225,1,590,588,2,352,352,0
2021,Birmingham 055,E02001881,7331,2951,3462,3451,3436,15,11,8,3,237,237,0,365,365,0,316,315,1
2021,Birmingham 056,E02001882,6678,2778,2808,2806,2786,20,2,2,0,193,192,1,491,491,0,408,408,0
2021,Birmingham 057,E02001883,6389,3169,2010,2000,1977,23,10,0,10,208,207,1,606,606,0,396,396,0
2021,Birmingham 058,E02001884,6910,2673,3467,3459,3451,8,8,6,2,207,207,0,281,281,0,282,282,0
2021,Birmingham 060,E02001886,8069,3819,3308,3297,3264,33,11,0,11,201,201,0,434,434,0,307,307,0
2021,Birmingham 062,E02001888,5319,2358,2021,2004,1997,7,17,10,7,148,145,3,409,407,2,383,382,1
2021,Birmingham 063,E02001889,6473,2470,3290,3286,3277,9,4,2,2,174,174,0,245,245,0,294,294,0
2021,Birmingham 064,E02001890,8503,4373,2997,2968,2935,33,29,4,25,217,217,0,578,575,3,338,337,1
2021,Birmingham 066,E02001892,7975,3189,3705,3694,3684,10,11,10,1,233,233,0,493,493,0,355,355,0
2021,Birmingham 067,E02001893,6880,2590,3142,3133,3123,10,9,2,7,138,136,2,559,557,2,451,451,0
2021,Birmingham 069,E02001895,6910,3179,2380,2368,2358,10,12,6,6,198,196,2,647,644,3,506,504,2
2021,Birmingham 070,E02001896,7211,2688,3641,3635,3627,8,6,6,0,210,210,0,288,288,0,384,384,0
2021,Birmingham 071,E02001897,6262,2847,2437,2427,2416,11,10,3,7,282,281,1,427,427,0,269,268,1
2021,Birmingham 072,E02001898,5331,1961,2523,2515,2502,13,8,6,2,116,115,1,386,384,2,345,344,1
2021,Birmingham 073,E02001899,6953,2136,3684,3665,3642,23,19,4,15,122,122,0,476,476,0,535,535,0
2021,Birmingham 074,E02001900,5393,2503,1980,1960,1937,23,20,2,18,163,163,0,471,469,2,276,274,2
2021,Birmingham 075,E02001901,6804,3108,2765,2739,2701,38,26,8,18,126,122,4,505,501,4,300,300,0
2021,Birmingham 076,E02001902,4889,1962,2160,2151,2149,2,9,4,5,110,110,0,369,369,0,288,288,0
2021,Birmingham 077,E02001903,5842,2175,2828,2825,2800,25,3,3,0,198,198,0,324,324,0,317,317,0
2021,Birmingham 078,E02001904,5615,2365,2404,2392,2387,5,12,6,6,166,165,1,394,394,0,286,286,0
2021,Birmingham 079,E02001905,9185,6088,2413,2390,2371,19,23,4,19,73,72,1,305,296,9,306,306,0
2021,Birmingham 080,E02001906,7667,3070,3363,3358,3338,20,5,0,5,190,190,0,609,608,1,435,435,0
2021,Birmingham 081,E02001907,8449,3413,3554,3547,3526,21,7,0,7,192,191,1,740,738,2,550,547,3
2021,Birmingham 082,E02001908,6526,2428,3305,3303,3285,18,2,2,0,206,205,1,257,257,0,330,330,0
2021,Birmingham 083,E02001909,6015,2514,2755,2751,2734,17,4,4,0,182,180,2,313,313,0,251,251,0
2021,Birmingham 084,E02001910,5432,2431,2221,2214,2186,28,7,4,3,178,178,0,318,318,0,284,284,0
2021,Birmingham 085,E02001911,6388,3046,2221,2212,2201,11,9,2,7,213,213,0,590,588,2,318,317,1
2021,Birmingham 087,E02001913,6277,3496,1875,1864,1848,16,11,2,9,122,120,2,461,461,0,323,321,2
2021,Birmingham 088,E02001914,5583,2349,2473,2457,2434,23,16,1,15,131,131,0,323,322,1,307,307,0
2021,Birmingham 089,E02001915,9532,4146,3680,3662,3608,54,18,14,4,256,255,1,864,860,4,586,584,2
2021,Birmingham 090,E02001916,7267,3014,3233,3217,3212,5,16,6,10,216,216,0,477,477,0,327,327,0
2021,Birmingham 092,E02001918,7256,3651,2472,2425,2392,33,47,18,29,171,170,1,627,627,0,335,335,0
2021,Birmingham 093,E02001919,5720,2555,2345,2329,2319,10,16,5,11,126,126,0,373,370,3,321,318,3
2021,Birmingham 094,E02001920,5933,2729,2151,2147,2134,13,4,4,0,164,164,0,561,561,0,328,328,0
2021,Birmingham 095,E02001921,6024,2672,2366,2356,2342,14,10,2,8,156,153,3,510,510,0,320,319,1
2021,Birmingham 096,E02001922,15228,13984,846,843,823,20,3,2,1,94,92,2,178,178,0,126,126,0
2021,Birmingham 097,E02001923,8514,3130,4230,4226,4211,15,4,2,2,183,183,0,462,462,0,509,508,1
2021,Birmingham 098,E02001924,5443,2024,2575,2566,2559,7,9,2,7,145,145,0,425,425,0,274,274,0
2021,Birmingham 099,E02001925,5493,2394,2205,2199,2178,21,6,2,4,113,113,0,405,401,4,376,376,0
2021,Birmingham 100,E02001926,6546,3360,2330,2310,2286,24,20,2,18,119,118,1,412,411,1,325,325,0
2021,Birmingham 101,E02001927,5817,2667,2073,2068,2062,6,5,1,4,173,172,1,523,521,2,381,381,0
2021,Birmingham 102,E02001928,5385,2363,1956,1947,1933,14,9,0,9,150,150,0,577,576,1,339,339,0
2021,Birmingham 103,E02001929,7521,3420,2911,2905,2889,16,6,2,4,254,254,0,572,570,2,364,364,0
2021,Birmingham 104,E02001930,6232,2744,2576,2534,2512,22,42,8,34,124,121,3,501,494,7,287,286,1
2021,Birmingham 105,E02001931,6834,2373,3427,3422,3407,15,5,4,1,155,154,1,469,468,1,410,410,0
2021,Birmingham 106,E02001932,5567,2663,1888,1872,1859,13,16,6,10,174,174,0,537,537,0,305,305,0
2021,Birmingham 107,E02001933,6061,2799,2223,2207,2183,24,16,8,8,169,169,0,537,535,2,333,332,1
2021,Birmingham 108,E02001934,5551,1967,2838,2833,2827,6,5,2,3,93,93,0,303,303,0,350,350,0
2021,Birmingham 109,E02001935,6347,2356,2834,2821,2797,24,13,4,9,166,166,0,514,513,1,477,477,0
2021,Birmingham 110,E02001936,5118,1668,2692,2673,2650,23,19,5,14,76,76,0,333,333,0,349,349,0
2021,Birmingham 111,E02001937,6352,2808,2494,2475,2463,12,19,6,13,168,168,0,530,529,1,352,351,1
2021,Birmingham 112,E02001938,6452,3128,2346,2330,2302,28,16,4,12,148,143,5,539,536,3,291,291,0
2021,Birmingham 113,E02001939,5192,1918,2135,2132,2124,8,3,0,3,143,142,1,524,522,2,472,472,0
2021,Birmingham 115,E02001941,4886,2204,1741,1723,1718,5,18,8,10,165,165,0,453,453,0,323,323,0
2021,Birmingham 116,E02001942,5444,2360,2062,2048,2028,20,14,6,8,149,148,1,518,516,2,355,355,0
2021,Birmingham 117,E02001943,5127,2250,2011,1999,1980,19,12,6,6,120,119,1,452,450,2,294,294,0
2021,Birmingham 118,E02001944,6477,2850,2523,2508,2487,21,15,0,15,132,130,2,638,636,2,334,334,0
2021,Birmingham 119,E02001945,5906,2970,1889,1881,1868,13,8,8,0,171,171,0,615,615,0,261,261,0
2021,Birmingham 120,E02001946,6219,2229,2932,2913,2901,12,19,7,12,127,127,0,545,543,2,386,386,0
2021,Birmingham 121,E02001947,4652,2338,1355,1349,1345,4,6,4,2,142,141,1,524,523,1,293,292,1
2021,Birmingham 122,E02001948,5903,2429,2384,2375,2361,14,9,0,9,188,188,0,516,514,2,386,386,0
2021,Birmingham 123,E02001949,4734,2206,1648,1637,1628,9,11,6,5,129,128,1,461,460,1,290,290,0
2021,Birmingham 124,E02001950,6967,2739,2961,2949,2929,20,12,6,6,167,164,3,623,621,2,477,476,1
2021,Birmingham 125,E02001951,7123,3562,2167,2150,2126,24,17,12,5,219,219,0,799,796,3,376,376,0
2021,Birmingham 126,E02001952,6954,3447,2016,1997,1979,18,19,8,11,235,234,1,862,861,1,394,393,1
2021,Birmingham 127,E02001953,5785,2134,2674,2665,2639,26,9,0,9,113,113,0,451,451,0,413,413,0
2021,Birmingham 128,E02001954,5689,2788,1716,1713,1703,10,3,2,1,194,193,1,679,679,0,312,312,0
2021,Birmingham 129,E02001955,6327,2932,2099,2091,2069,22,8,4,4,191,190,1,689,688,1,416,416,0
2021,Birmingham 130,E02001956,5404,2323,2090,2088,2067,21,2,0,2,151,149,2,550,550,0,290,290,0
2021,Birmingham 131,E02001957,6338,2634,2628,2618,2611,7,10,4,6,115,115,0,556,556,0,405,405,0
2021,Birmingham 132,E02006807,6439,2167,3395,3391,3379,12,4,2,2,125,125,0,379,378,1,373,373,0
2021,Birmingham 133,E02006809,8256,2759,4423,4415,4398,17,8,8,0,157,156,1,408,408,0,509,509,0
2021,Birmingham 134,E02006895,7735,5237,1773,1751,1737,14,22,12,10,159,156,3,410,410,0,156,154,2
2021,Birmingham 135,E02006896,5398,3768,1151,1139,1102,37,12,4,8,122,121,1,263,259,4,94,94,0
2021,Birmingham 136,E02006897,7107,4911,1464,1452,1438,14,12,5,7,211,210,1,390,390,0,131,131,0
2021,Birmingham 137,E02006898,6928,4834,1453,1426,1395,31,27,8,19,162,159,3,379,378,1,100,99,1
2021,Birmingham 138,E02006899,5844,4359,1022,1020,984,36,2,0,2,121,121,0,287,286,1,55,54,1
2021,Birmingham 139,E02006900,11095,4399,5416,5407,5389,18,9,8,1,335,335,0,459,459,0,486,486,0
2021,Birmingham 141,E02007038,10292,4489,4011,4000,3972,28,11,4,7,310,309,1,881,880,1,601,599,2
2021,Birmingham 142,E02007039,5995,2216,3049,3043,3032,11,6,6,0,154,153,1,276,276,0,300,300,0
2021,Birmingham 143,E02007040,5195,1864,2701,2698,2689,9,3,3,0,175,175,0,264,264,0,191,191,0
2021,Coventry 001,E02001958,6428,2772,2471,2462,2447,15,9,2,7,151,151,0,675,674,1,359,359,0
2021,Coventry 002,E02001959,5461,2028,2525,2523,2508,15,2,0,2,115,115,0,438,438,0,355,355,0
2021,Coventry 004,E02001961,6085,2696,2247,2243,2237,6,4,0,4,174,174,0,609,609,0,359,358,1
2021,Coventry 005,E02001962,5403,2216,2361,2359,2347,12,2,0,2,155,154,1,406,405,1,265,265,0
2021,Coventry 006,E02001963,5050,1813,2306,2304,2280,24,2,0,2,98,98,0,485,483,2,348,348,0
2021,Coventry 007,E02001964,7825,3661,2779,2754,2740,14,25,14,11,291,291,0,732,729,3,362,360,2
2021,Coventry 008,E02001965,6542,2285,3061,3036,3026,10,25,20,5,165,165,0,592,591,1,439,439,0
2021,Coventry 009,E02001966,5418,2245,2533,2525,2519,6,8,6,2,145,144,1,275,275,0,220,220,0
2021,Coventry 010,E02001967,5762,1742,2962,2949,2935,14,13,4,9,83,82,1,523,523,0,452,452,0
2021,Coventry 011,E02001968,6007,2404,2676,2653,2638,15,23,10,13,170,170,0,463,463,0,294,294,0
2021,Coventry 012,E02001969,5315,2253,2023,2017,2009,8,6,2,4,147,144,3,545,544,1,347,347,0
2021,Coventry 013,E02001970,4694,1674,2056,2049,2040,9,7,6,1,115,115,0,430,430,0,419,419,0
2021,Coventry 014,E02001971,4924,1756,2330,2322,2299,23,8,7,1,109,109,0,462,462,0,267,267,0
2021,Coventry 015,E02001972,8506,3524,3735,3720,3708,12,15,8,7,326,324,2,592,590,2,329,329,0
2021,Coventry 016,E02001973,6634,2970,2502,2477,2471,6,25,16,9,192,190,2,653,652,1,317,317,0
2021,Coventry 017,E02001974,7693,2776,3596,3588,3567,21,8,6,2,149,148,1,697,694,3,475,475,0
2021,Coventry 018,E02001975,5997,2197,2758,2749,2742,7,9,8,1,133,133,0,550,548,2,359,359,0
2021,Coventry 019,E02001976,5960,2153,2675,2665,2657,8,10,10,0,159,159,0,592,592,0,381,381,0
2021,Coventry 020,E02001977,8171,4439,2456,2451,2429,22,5,2,3,211,208,3,709,708,1,356,356,0
2021,Coventry 021,E02001978,5327,2027,2471,2459,2447,12,12,12,0,118,117,1,418,418,0,293,293,0
2021,Coventry 022,E02001979,4634,1500,2251,2242,2232,10,9,4,5,85,85,0,387,385,2,411,411,0
2021,Coventry 023,E02001980,4927,1336,2687,2676,2671,5,11,4,7,91,89,2,401,401,0,412,411,1
2021,Coventry 024,E02001981,10421,6091,3200,3165,3152,13,35,22,13,261,261,0,546,546,0,323,323,0
2021,Coventry 025,E02001982,6816,2536,3117,3109,3093,16,8,4,4,167,167,0,610,607,3,386,386,0
2021,Coventry 026,E02001983,6252,2578,2589,2581,2562,19,8,2,6,123,122,1,613,613,0,349,349,0
2021,Coventry 027,E02001984,8289,3365,3639,3608,3590,18,31,20,11,155,154,1,709,706,3,421,421,0
2021,Coventry 028,E02001985,8217,6324,1298,1293,1291,2,5,4,1,121,121,0,321,320,1,153,153,0
2021,Coventry 029,E02001986,6362,2899,2224,2207,2188,19,17,10,7,168,167,1,709,707,2,362,361,1
2021,Coventry 030,E02001987,5210,3238,1183,1170,1157,13,13,2,11,99,96,3,438,436,2,252,252,0
2021,Coventry 031,E02001988,10342,8088,1336,1326,1309,17,10,6,4,137,137,0,572,572,0,209,207,2
2021,Coventry 032,E02001989,5040,2232,2026,2016,1996,20,10,8,2,114,111,3,407,407,0,261,261,0
2021,Coventry 033,E02001990,7541,2326,3942,3925,3907,18,17,16,1,141,141,0,585,584,1,547,547,0
2021,Coventry 034,E02001991,7273,2637,3408,3399,3375,24,9,8,1,113,112,1,577,577,0,538,538,0
2021,Coventry 035,E02001992,8116,3477,3182,3158,3145,13,24,16,8,246,244,2,744,743,1,467,467,0
2021,Coventry 036,E02001993,7399,3925,2457,2448,2436,12,9,4,5,147,146,1,536,536,0,334,334,0
2021,Coventry 037,E02001994,6450,2225,3201,3192,3184,8,9,2,7,118,114,4,492,491,1,414,414,0
2021,Coventry 038,E02001995,7605,3254,3078,3059,3021,38,19,8,11,182,181,1,621,621,0,470,470,0
2021,Coventry 039,E02001996,5744,2745,1888,1853,1846,7,35,25,10,197,197,0,585,583,2,329,328,1
2021,Coventry 040,E02001997,7013,1832,4096,4091,4083,8,5,0,5,88,88,0,447,446,1,550,550,0
2021,Coventry 041,E02001998,4895,1428,2701,2699,2695,4,2,0,2,72,67,5,352,352,0,342,342,0
