date,geography,geography code,Marital and civil partnership status: Total; measures: Value,Marital and civil partnership status: Never married and never registered a civil partnership; measures: Value,Marital and civil partnership status: Married or in a registered civil partnership; measures: Value,Marital and civil partnership status: Married or in a registered civil partnership: Married; measures: Value,Marital and civil partnership status: Married or in a registered civil partnership: Married: Opposite sex; measures: Value,Marital and civil partnership status: Married or in a registered civil partnership: Married: Same sex; measures: Value,Marital and civil partnership status: Married or in a registered civil partnership: In a registered civil partnership; measures: Value,Marital and civil partnership status: Married or in a registered civil partnership: In a registered civil partnership: Opposite sex; measures: Value,Marital and civil partnership status: Married or in a registered civil partnership: In a registered civil partnership: Same sex; measures: Value,"Marital and civil partnership status: Separated, but still legally married or still legally in a civil partnership; measures: Value","Marital and civil partnership status: Separated, but still legally married or still legally in a civil partnership: Separated, but still married; measures: Value","Marital and civil partnership status: Separated, but still legally married or still legally in a civil partnership: Separated, but still in a registered civil partnership; measures: Value",Marital and civil partnership status: Divorced or civil partnership dissolved; measures: Value,Marital and civil partnership status: Divorced or civil partnership dissolved: Divorced; measures: Value,Marital and civil partnership status: Divorced or civil partnership dissolved: Formerly in a civil partnership now legally dissolved; measures: Value,Marital and civil partnership status: Widowed or surviving civil partnership partner; measures: Value,Marital and civil partnership status: Widowed or surviving civil partnership partner: Widowed; measures: Value,Marital and civil partnership status: Widowed or surviving civil partnership partner: Surviving partner from civil partnership; measures: Value
2021,Coventry 042,E02001999,8239,5210,2402,2393,2384,9,9,2,7,60,60,0,267,267,0,300,299,1
2021,Coventry 043,E02006805,6895,2865,2889,2877,2853,24,12,10,2,192,189,3,596,595,1,353,353,0
2021,Dudley 001,E02002000,6811,2867,2723,2715,2708,7,8,2,6,208,207,1,560,558,2,453,452,1
2021,Dudley 002,E02002001,5018,1907,2145,2136,2125,11,9,4,5,127,126,1,479,476,3,360,360,0
2021,Dudley 003,E02002002,5947,1484,3449,3445,3437,8,4,2,2,69,69,0,401,399,2,544,544,0
2021,Dudley 004,E02002003,7432,2574,3497,3494,3474,20,3,3,0,155,154,1,630,629,1,576,576,0
2021,Dudley 005,E02002004,6038,2395,2508,2502,2490,12,6,2,4,167,167,0,493,490,3,475,475,0
2021,Dudley 006,E02002005,7281,3244,2900,2858,2840,18,42,36,6,195,195,0,545,545,0,397,397,0
2021,Dudley 007,E02002006,5195,2062,2109,2101,2096,5,8,2,6,149,148,1,541,539,2,334,334,0
2021,Dudley 008,E02002007,7511,2444,3663,3654,3636,18,9,2,7,150,150,0,575,572,3,679,679,0
2021,Dudley 009,E02002008,6732,2279,3521,3511,3505,6,10,8,2,140,140,0,452,452,0,340,340,0
2021,Dudley 010,E02002009,5304,2224,2270,2267,2258,9,3,2,1,143,143,0,401,401,0,266,265,1
2021,Dudley 011,E02002010,6583,2898,2296,2291,2277,14,5,2,3,206,206,0,711,710,1,472,472,0
2021,Dudley 012,E02002011,4982,1414,2622,2619,2607,12,3,0,3,97,97,0,440,438,2,409,409,0
2021,Dudley 013,E02002012,6720,2720,2539,2523,2514,9,16,6,10,215,215,0,681,680,1,565,564,1
2021,Dudley 014,E02002013,5632,1468,3099,3088,3081,7,11,4,7,101,101,0,428,428,0,536,536,0
2021,Dudley 015,E02002014,6308,2750,2605,2594,2576,18,11,6,5,177,177,0,440,438,2,336,336,0
2021,Dudley 016,E02002015,5703,2072,2694,2686,2674,12,8,2,6,102,102,0,463,463,0,372,372,0
2021,Dudley 017,E02002016,6198,2746,2300,2285,2272,13,15,4,11,172,172,0,569,569,0,411,411,0
2021,Dudley 018,E02002017,6445,2541,2645,2641,2634,7,4,4,0,156,152,4,652,652,0,451,450,1
2021,Dudley 019,E02002018,7496,2017,4189,4189,4169,20,0,0,0,113,113,0,514,514,0,663,663,0
2021,Dudley 020,E02002019,6055,2502,2577,2563,2549,14,14,4,10,153,153,0,459,459,0,364,364,0
2021,Dudley 021,E02002020,7970,2521,3908,3900,3869,31,8,0,8,155,155,0,726,724,2,660,660,0
2021,Dudley 022,E02002021,6236,2968,1966,1956,1940,16,10,4,6,197,193,4,697,691,6,408,408,0
2021,Dudley 023,E02002022,6940,2837,2719,2708,2688,20,11,4,7,245,244,1,758,756,2,381,381,0
2021,Dudley 024,E02002023,4485,1493,2165,2156,2135,21,9,0,9,93,93,0,419,418,1,315,315,0
2021,Dudley 025,E02002024,7052,2684,3207,3189,3175,14,18,10,8,147,146,1,582,581,1,432,432,0
2021,Dudley 026,E02002025,7059,2741,3070,3059,3001,58,11,2,9,192,189,3,634,633,1,422,422,0
2021,Dudley 027,E02002026,5669,1751,2936,2931,2920,11,5,2,3,91,91,0,492,492,0,399,399,0
2021,Dudley 028,E02002027,4574,1299,2616,2610,2599,11,6,2,4,97,97,0,369,369,0,193,193,0
2021,Dudley 029,E02002028,4841,1457,2362,2356,2352,4,6,4,2,84,84,0,473,473,0,465,465,0
2021,Dudley 030,E02002029,5118,1658,2579,2579,2565,14,0,0,0,79,78,1,388,388,0,414,414,0
2021,Dudley 031,E02002030,5502,2163,2205,2194,2186,8,11,4,7,140,140,0,586,586,0,408,407,1
2021,Dudley 032,E02002031,5106,1859,2367,2358,2345,13,9,4,5,131,129,2,451,451,0,298,298,0
2021,Dudley 033,E02002032,8107,3288,3287,3261,3237,24,26,6,20,188,187,1,855,853,2,489,489,0
2021,Dudley 034,E02002033,6373,2258,3015,3010,2992,18,5,0,5,110,110,0,549,548,1,441,440,1
2021,Dudley 035,E02002034,6811,2656,2668,2654,2640,14,14,4,10,182,181,1,854,852,2,451,450,1
2021,Dudley 036,E02002035,5075,1394,2869,2856,2848,8,13,5,8,79,79,0,351,351,0,382,381,1
2021,Dudley 037,E02002036,5310,2158,2091,2087,2076,11,4,0,4,169,169,0,564,563,1,328,327,1
2021,Dudley 038,E02002037,4906,1575,2427,2425,2413,12,2,2,0,83,82,1,487,484,3,334,334,0
2021,Dudley 039,E02002038,7940,2964,3299,3294,3266,28,5,2,3,227,223,4,862,862,0,588,588,0
2021,Dudley 040,E02002039,5136,1631,2461,2456,2438,18,5,2,3,170,170,0,442,439,3,432,432,0
2021,Dudley 041,E02002040,5028,1170,3004,2997,2986,11,7,3,4,62,62,0,349,349,0,443,443,0
2021,Dudley 042,E02002041,5205,1312,2888,2880,2875,5,8,2,6,82,82,0,417,417,0,506,506,0
2021,Dudley 043,E02002042,6646,1783,3682,3678,3665,13,4,0,4,113,112,1,535,535,0,533,533,0
2021,Sandwell 001,E02002043,6807,2789,2907,2901,2887,14,6,3,3,160,160,0,513,509,4,438,437,1
2021,Sandwell 002,E02002044,6186,2464,2752,2746,2737,9,6,2,4,154,154,0,475,475,0,341,341,0
2021,Sandwell 003,E02002045,6129,2412,2616,2611,2601,10,5,0,5,155,154,1,502,502,0,444,444,0
2021,Sandwell 004,E02002046,4150,1795,1635,1633,1623,10,2,2,0,129,129,0,309,308,1,282,281,1
2021,Sandwell 005,E02002047,6157,2328,2632,2625,2611,14,7,1,6,165,164,1,524,523,1,508,506,2
2021,Sandwell 006,E02002048,5715,1756,2951,2944,2937,7,7,0,7,123,123,0,434,434,0,451,450,1
2021,Sandwell 007,E02002049,4978,1996,2212,2205,2201,4,7,4,3,115,115,0,356,356,0,299,299,0
2021,Sandwell 009,E02002051,4503,2011,1736,1728,1721,7,8,4,4,137,137,0,335,335,0,284,284,0
2021,Sandwell 010,E02002052,8802,3634,3659,3654,3638,16,5,2,3,203,202,1,687,687,0,619,619,0
2021,Sandwell 011,E02002053,5066,1844,2286,2282,2278,4,4,2,2,138,138,0,421,419,2,377,377,0
2021,Sandwell 012,E02002054,4732,1767,2142,2135,2129,6,7,5,2,108,108,0,365,365,0,350,350,0
2021,Sandwell 013,E02002055,8638,3320,3881,3868,3851,17,13,11,2,231,229,2,642,641,1,564,564,0
2021,Sandwell 014,E02002056,7462,3341,2825,2799,2793,6,26,16,10,207,206,1,601,598,3,488,488,0
2021,Sandwell 015,E02002057,8406,3332,3525,3520,3501,19,5,0,5,273,272,1,713,710,3,563,563,0
2021,Sandwell 016,E02002058,10591,4219,4631,4616,4596,20,15,10,5,300,298,2,851,849,2,590,589,1
2021,Sandwell 017,E02002059,9410,3601,4147,4133,4114,19,14,2,12,252,252,0,765,764,1,645,644,1
2021,Sandwell 018,E02002060,5486,2180,2460,2452,2441,11,8,7,1,127,127,0,378,377,1,341,341,0
2021,Sandwell 019,E02002061,5479,2116,2520,2518,2514,4,2,2,0,128,128,0,366,365,1,349,349,0
2021,Sandwell 020,E02002062,7048,2960,2900,2895,2876,19,5,4,1,183,183,0,566,566,0,439,439,0
2021,Sandwell 021,E02002063,7946,3112,3505,3489,3464,25,16,8,8,219,218,1,682,682,0,428,428,0
2021,Sandwell 022,E02002064,9664,3813,4316,4307,4298,9,9,4,5,220,218,2,806,805,1,509,509,0
2021,Sandwell 023,E02002065,10569,3772,5444,5431,5406,25,13,4,9,278,278,0,519,516,3,556,556,0
2021,Sandwell 024,E02002066,6258,2514,2750,2744,2728,16,6,4,2,158,158,0,518,518,0,318,318,0
2021,Sandwell 025,E02002067,5019,1856,2338,2330,2316,14,8,2,6,99,98,1,337,337,0,389,387,2
2021,Sandwell 027,E02002069,5675,2307,2233,2223,2209,14,10,8,2,158,158,0,551,551,0,426,426,0
2021,Sandwell 028,E02002070,7720,3125,3301,3294,3278,16,7,4,3,220,220,0,557,551,6,517,517,0
2021,Sandwell 029,E02002071,5254,2127,2114,2109,2096,13,5,1,4,167,164,3,454,454,0,392,392,0
2021,Sandwell 030,E02002072,7155,2711,3038,3030,3015,15,8,6,2,214,214,0,742,742,0,450,449,1
2021,Sandwell 031,E02002073,6381,2513,2748,2741,2736,5,7,2,5,149,148,1,539,538,1,432,432,0
2021,Sandwell 032,E02002074,6508,2463,2873,2866,2861,5,7,6,1,182,182,0,506,506,0,484,484,0
2021,Sandwell 033,E02002075,7082,2751,2941,2933,2912,21,8,2,6,180,180,0,680,679,1,530,530,0
2021,Sandwell 034,E02002076,8496,3900,3238,3216,3165,51,22,6,16,259,258,1,702,698,4,397,393,4
2021,Sandwell 035,E02002077,8671,3503,3533,3517,3503,14,16,6,10,228,227,1,828,825,3,579,579,0
2021,Sandwell 036,E02002078,5290,1753,2683,2682,2670,12,1,0,1,97,97,0,360,359,1,397,396,1
2021,Sandwell 037,E02002079,6849,2675,2899,2894,2883,11,5,3,2,173,171,2,637,636,1,465,465,0
2021,Sandwell 038,E02002080,5786,2307,2380,2371,2363,8,9,6,3,153,153,0,565,565,0,381,381,0
2021,Sandwell 039,E02006810,8780,3184,4148,4136,4122,14,12,8,4,245,245,0,617,615,2,586,586,0
2021,Sandwell 040,E02006943,5491,2405,2291,2283,2251,32,8,4,4,183,183,0,360,360,0,252,252,0
2021,Sandwell 041,E02006944,5696,2201,2714,2707,2700,7,7,2,5,247,247,0,355,355,0,179,179,0
2021,Solihull 001,E02002081,4602,1530,2237,2235,2225,10,2,0,2,92,90,2,361,358,3,382,382,0
2021,Solihull 002,E02002082,4403,2149,1428,1425,1416,9,3,0,3,132,131,1,437,435,2,257,257,0
2021,Solihull 003,E02002083,5044,1584,2684,2681,2671,10,3,2,1,81,80,1,292,291,1,403,403,0
2021,Solihull 004,E02002084,5107,2442,1775,1765,1750,15,10,6,4,143,141,2,450,448,2,297,297,0
2021,Solihull 005,E02002085,5080,2279,1870,1850,1836,14,20,7,13,134,133,1,447,445,2,350,348,2
2021,Solihull 006,E02002086,4599,2250,1399,1395,1380,15,4,2,2,131,128,3,527,527,0,292,292,0
2021,Solihull 007,E02002087,4744,2333,1475,1468,1461,7,7,2,5,148,147,1,467,467,0,321,321,0
2021,Solihull 008,E02002088,7327,3566,2262,2252,2230,22,10,8,2,240,238,2,771,769,2,488,488,0
2021,Solihull 009,E02002089,6665,2601,2962,2950,2937,13,12,4,8,126,126,0,529,527,2,447,447,0
2021,Solihull 010,E02002090,4800,1649,2452,2449,2441,8,3,0,3,90,90,0,326,325,1,283,283,0
2021,Solihull 011,E02002091,6243,2120,2984,2974,2958,16,10,6,4,117,117,0,514,514,0,508,508,0
2021,Solihull 012,E02002092,5916,2109,2666,2659,2646,13,7,6,1,121,121,0,568,568,0,452,451,1
2021,Solihull 013,E02002093,5586,2004,2564,2552,2541,11,12,6,6,115,115,0,485,484,1,418,418,0
2021,Solihull 014,E02002094,4989,1327,2877,2875,2871,4,2,2,0,59,59,0,307,307,0,419,419,0
2021,Solihull 015,E02002095,7077,2337,3530,3518,3511,7,12,6,6,131,131,0,623,621,2,456,456,0
2021,Solihull 016,E02002096,8447,2299,4618,4609,4587,22,9,6,3,133,133,0,650,648,2,747,747,0
2021,Solihull 017,E02002097,6110,1735,3341,3329,3310,19,12,10,2,96,96,0,528,527,1,410,410,0
2021,Solihull 018,E02002098,7768,2322,4155,4148,4130,18,7,0,7,146,146,0,565,565,0,580,580,0
2021,Solihull 019,E02002099,5705,1278,3597,3587,3580,7,10,4,6,79,79,0,303,303,0,448,448,0
2021,Solihull 021,E02002101,5190,1782,2354,2350,2334,16,4,2,2,108,105,3,532,531,1,414,414,0
2021,Solihull 022,E02002102,7027,2127,3605,3596,3587,9,9,6,3,155,155,0,604,602,2,536,536,0
2021,Solihull 023,E02002103,5108,1369,2830,2828,2823,5,2,2,0,86,86,0,395,395,0,428,428,0
2021,Solihull 024,E02002104,4879,1183,2925,2921,2915,6,4,2,2,67,67,0,381,381,0,323,323,0
2021,Solihull 025,E02002105,6791,1709,3989,3979,3965,14,10,6,4,104,104,0,475,475,0,514,514,0
2021,Solihull 026,E02002106,7983,1824,4772,4768,4753,15,4,0,4,128,126,2,580,579,1,679,679,0
2021,Solihull 027,E02002107,4489,1121,2658,2652,2642,10,6,2,4,77,77,0,359,359,0,274,274,0
2021,Solihull 028,E02002108,7850,1836,4805,4793,4788,5,12,4,8,89,88,1,558,558,0,562,562,0
2021,Solihull 029,E02002109,9634,3366,4906,4896,4882,14,10,4,6,177,176,1,801,799,2,384,384,0
2021,Solihull 030,E02006808,5347,1812,2708,2693,2684,9,15,8,7,92,92,0,370,370,0,365,365,0
2021,Walsall 001,E02002110,5635,2043,2576,2571,2563,8,5,2,3,127,125,2,528,528,0,361,360,1
2021,Walsall 002,E02002111,5118,2004,2015,2006,1988,18,9,4,5,115,115,0,538,536,2,446,446,0
2021,Walsall 003,E02002112,4372,1385,2199,2188,2183,5,11,2,9,71,71,0,381,381,0,336,336,0
2021,Walsall 004,E02002113,5169,1928,2245,2234,2215,19,11,6,5,121,121,0,515,513,2,360,360,0
2021,Walsall 005,E02002114,5099,1569,2408,2401,2387,14,7,3,4,96,96,0,523,523,0,503,503,0
2021,Walsall 006,E02002115,5465,2146,2277,2275,2266,9,2,0,2,108,108,0,451,451,0,483,481,2
2021,Walsall 007,E02002116,5717,1715,2948,2946,2934,12,2,2,0,96,96,0,478,478,0,480,480,0
2021,Walsall 008,E02002117,5218,1940,2293,2276,2266,10,17,7,10,120,110,10,513,513,0,352,351,1
2021,Walsall 009,E02002118,5741,2487,2109,2094,2086,8,15,6,9,171,157,14,510,509,1,464,464,0
2021,Walsall 010,E02002119,4900,1714,2329,2325,2320,5,4,0,4,97,97,0,375,375,0,385,385,0
2021,Walsall 011,E02002120,4950,1673,2568,2559,2550,9,9,0,9,74,74,0,373,370,3,262,262,0
2021,Walsall 012,E02002121,5045,2191,1885,1875,1868,7,10,8,2,144,133,11,415,413,2,410,410,0
2021,Walsall 013,E02002122,5046,2423,1929,1914,1905,9,15,6,9,137,137,0,315,313,2,242,242,0
2021,Walsall 014,E02002123,5207,2050,2210,2201,2191,10,9,4,5,108,107,1,449,449,0,390,390,0
2021,Walsall 015,E02002124,5781,2031,2398,2392,2386,6,6,6,0,124,123,1,595,594,1,633,632,1
2021,Walsall 016,E02002125,5134,2047,2090,2078,2073,5,12,4,8,125,125,0,524,524,0,348,348,0
2021,Walsall 017,E02002126,4970,2352,1624,1609,1590,19,15,10,5,158,158,0,523,520,3,313,313,0
2021,Walsall 018,E02002127,7135,2949,3023,3000,2990,10,23,12,11,231,231,0,543,543,0,389,389,0
2021,Walsall 019,E02002128,4636,1584,2133,2123,2117,6,10,4,6,88,87,1,391,388,3,440,440,0
2021,Walsall 020,E02002129,5008,1748,2346,2342,2339,3,4,2,2,103,102,1,397,396,1,414,414,0
2021,Walsall 021,E02002130,5143,2151,2117,2108,2094,14,9,6,3,129,126,3,444,444,0,302,301,1
2021,Walsall 022,E02002131,6524,1774,3678,3666,3653,13,12,8,4,95,95,0,466,466,0,511,511,0
2021,Walsall 023,E02002132,4936,1949,2057,2048,2038,10,9,4,5,111,110,1,458,457,1,361,361,0
2021,Walsall 024,E02002133,5716,2145,2501,2488,2468,20,13,2,11,138,138,0,565,565,0,367,367,0
2021,Walsall 025,E02002134,7101,3041,2754,2738,2715,23,16,8,8,197,194,3,665,664,1,444,444,0
2021,Walsall 026,E02002135,5981,2542,2475,2470,2457,13,5,4,1,168,166,2,504,503,1,292,291,1
2021,Walsall 027,E02002136,6273,2457,2738,2728,2717,11,10,7,3,178,176,2,586,583,3,314,314,0
2021,Walsall 028,E02002137,5102,1239,2947,2938,2928,10,9,6,3,77,77,0,324,324,0,515,515,0
2021,Walsall 029,E02002138,5061,1725,2559,2553,2547,6,6,6,0,112,111,1,348,347,1,317,317,0
2021,Walsall 030,E02002139,8429,3903,3069,3063,3041,22,6,2,4,338,334,4,660,656,4,459,459,0
2021,Walsall 031,E02002140,6357,2312,3004,2994,2980,14,10,4,6,204,203,1,422,420,2,415,415,0
2021,Walsall 032,E02002141,5293,1457,2986,2979,2973,6,7,2,5,90,90,0,377,375,2,383,383,0
2021,Walsall 033,E02002142,5544,2371,2264,2251,2236,15,13,8,5,171,169,2,444,443,1,294,294,0
2021,Walsall 034,E02002143,7363,2636,3731,3721,3704,17,10,8,2,218,218,0,400,399,1,378,378,0
2021,Walsall 035,E02002144,5665,1382,3452,3448,3439,9,4,2,2,81,81,0,264,264,0,486,486,0
2021,Walsall 036,E02002145,6169,2636,2448,2429,2421,8,19,12,7,204,204,0,569,567,2,312,311,1
2021,Walsall 037,E02002146,4970,1828,2353,2340,2334,6,13,8,5,83,83,0,389,388,1,317,317,0
2021,Walsall 038,E02002147,6814,3009,2676,2663,2642,21,13,10,3,168,168,0,558,558,0,403,403,0
2021,Walsall 039,E02002148,9318,3125,4561,4550,4535,15,11,2,9,162,159,3,702,702,0,768,768,0
2021,Wolverhampton 001,E02002149,8182,3067,3534,3523,3494,29,11,4,7,196,196,0,679,679,0,706,705,1
2021,Wolverhampton 002,E02002150,4577,1769,2023,2016,2010,6,7,3,4,93,93,0,375,374,1,317,317,0
2021,Wolverhampton 003,E02002151,4418,1896,1609,1597,1586,11,12,6,6,126,126,0,537,537,0,250,250,0
2021,Wolverhampton 004,E02002152,4677,2106,1701,1696,1694,2,5,2,3,130,130,0,412,409,3,328,328,0
2021,Wolverhampton 005,E02002153,6110,2416,2452,2448,2439,9,4,0,4,115,114,1,585,585,0,542,542,0
2021,Wolverhampton 006,E02002154,5725,2415,2414,2401,2375,26,13,4,9,141,141,0,461,460,1,294,294,0
2021,Wolverhampton 007,E02002155,4518,2209,1498,1480,1467,13,18,8,10,184,183,1,351,351,0,276,276,0
2021,Wolverhampton 008,E02002156,6664,2392,3043,3037,3026,11,6,1,5,144,144,0,604,604,0,481,480,1
2021,Wolverhampton 009,E02002157,6377,2172,3136,3127,3114,13,9,0,9,116,116,0,534,534,0,419,419,0
2021,Wolverhampton 010,E02002158,6140,2225,2640,2635,2622,13,5,0,5,138,138,0,590,588,2,547,547,0
2021,Wolverhampton 011,E02002159,4530,2068,1738,1732,1726,6,6,4,2,132,131,1,338,336,2,254,254,0
2021,Wolverhampton 012,E02002160,6089,2124,3000,2990,2977,13,10,4,6,99,99,0,443,442,1,423,423,0
2021,Wolverhampton 013,E02002161,5261,2252,2201,2194,2179,15,7,2,5,134,133,1,470,468,2,204,204,0
2021,Wolverhampton 014,E02002162,6569,1875,3345,3334,3308,26,11,2,9,133,130,3,545,542,3,671,671,0
2021,Wolverhampton 015,E02002163,8948,4135,3207,3184,3175,9,23,16,7,258,256,2,848,848,0,500,498,2
2021,Wolverhampton 016,E02002164,5291,2897,1691,1687,1674,13,4,4,0,148,148,0,329,326,3,226,224,2
2021,Wolverhampton 017,E02002165,6559,3213,2204,2198,2182,16,6,0,6,187,185,2,634,633,1,321,321,0
2021,Wolverhampton 018,E02002166,7256,3186,2664,2650,2630,20,14,6,8,191,188,3,702,701,1,513,513,0
2021,Wolverhampton 019,E02002167,5526,1810,2633,2624,2620,4,9,2,7,140,137,3,580,580,0,363,363,0
2021,Wolverhampton 020,E02002168,9262,4933,2942,2926,2914,12,16,6,10,267,267,0,741,738,3,379,379,0
2021,Wolverhampton 021,E02002169,7324,2075,3976,3959,3940,19,17,2,15,115,115,0,550,550,0,608,608,0
2021,Wolverhampton 022,E02002170,4984,1925,2257,2253,2240,13,4,2,2,99,99,0,375,375,0,328,327,1
2021,Wolverhampton 023,E02002171,6027,2444,2474,2463,2451,12,11,8,3,153,153,0,512,511,1,444,444,0
2021,Wolverhampton 026,E02002174,6351,2179,2989,2983,2967,16,6,2,4,137,136,1,571,568,3,475,475,0
2021,Wolverhampton 027,E02002175,6074,2552,2448,2438,2426,12,10,7,3,172,169,3,495,494,1,407,405,2
2021,Wolverhampton 028,E02002176,6243,2422,2700,2693,2677,16,7,2,5,142,142,0,598,597,1,381,381,0
2021,Wolverhampton 029,E02002177,8790,3753,3552,3541,3500,41,11,2,9,244,242,2,729,729,0,512,512,0
2021,Wolverhampton 030,E02002178,6746,1989,3749,3745,3733,12,4,2,2,112,112,0,388,388,0,508,508,0
2021,Wolverhampton 031,E02002179,5328,1623,2821,2819,2803,16,2,0,2,93,93,0,404,403,1,387,387,0
2021,Wolverhampton 032,E02002180,5247,1810,2497,2496,2479,17,1,0,1,117,117,0,398,398,0,425,425,0
2021,Wolverhampton 033,E02002181,6442,2780,2585,2578,2561,17,7,4,3,170,170,0,527,526,1,380,380,0
2021,Wolverhampton 034,E02002182,5341,2110,2301,2296,2283,13,5,4,1,121,120,1,428,428,0,381,381,0
2021,Wolverhampton 035,E02006894,10866,4233,4958,4942,4912,30,16,10,6,280,277,3,737,737,0,658,656,2
